transaction_id,account_id,timestamp_val,location,device_type,ip_address,transaction_amount,transaction_type,successful_login,unusual_activity
ba0ebd56-204,730ad7de,2023-05-15 23:53:59,Singapore,Tablet,113.88.65.132,1205.41,Transfer,True,False
f8cb57ff-586,750cab75,2021-03-25 09:27:43,Mumbai,Desktop,155.151.38.185,733.03,Withdrawal,True,False
d5bd2de2-e75,ded89c47,2023-11-24 01:15:26,New York,Desktop,143.159.88.143,2452.37,Withdrawal,True,False
09cd33a6-5f6,52ce55e3,2024-06-14 15:22:10,San Francisco,Desktop,130.153.220.164,0.0,Login,True,False
b9b3c0ee-faf,577bc55a,2021-03-31 22:30:23,London,Desktop,134.120.203.111,0.0,Login,True,False
2f160f3d-05b,7d7ddbed,2020-09-01 17:08:03,New York,Desktop,51.83.188.254,0.0,Login,False,False
f714bab7-6ef,fbc1085b,2022-03-09 00:43:15,Tokyo,Desktop,178.137.125.23,0.0,Login,True,False
839818fc-9d9,7c967f79,2020-12-27 17:18:32,Singapore,Tablet,164.44.244.230,0.0,Login,True,False
5fcdf4b8-0c8,ea163354,2024-08-02 02:30:23,Tokyo,Mobile,169.159.51.71,4928.4,Purchase,True,False
c73f41d2-b05,099396ff,2024-11-16 07:01:55,Sydney,Mobile,29.251.117.106,0.0,Login,True,False
2e671517-e8e,3aeceaf8,2021-07-30 23:48:00,San Francisco,Desktop,124.46.215.9,0.0,Login,False,False
6a11315a-c83,7701f7bb,2022-06-04 04:36:58,Singapore,Desktop,125.160.244.134,1217.86,Transfer,True,False
a285f766-f9d,ea98fef8,2021-02-07 04:07:29,New York,Desktop,125.217.138.49,3363.96,Transfer,True,False
38973d15-531,44c1f1b5,2022-09-15 11:41:03,London,Desktop,78.99.135.112,3810.48,Withdrawal,True,False
98610b0b-a28,a53bc024,2020-07-16 23:29:26,Singapore,Desktop,157.123.49.152,0.0,Login,True,False
57cb9e5b-033,6fdc0bad,2022-10-18 09:31:37,Tokyo,Tablet,7.206.8.226,1195.81,Withdrawal,True,False
be1924aa-dab,b01c9191,2022-11-24 04:40:36,Singapore,Mobile,60.112.197.175,3643.8,Withdrawal,True,False
6726f5b4-417,e7574997,2024-03-30 06:14:47,Singapore,Tablet,101.87.11.255,1845.24,Purchase,True,False
fc257ff1-8fb,3c53090e,2020-04-10 05:57:54,Mumbai,Mobile,133.7.236.0,3165.21,Transfer,True,False
50b9ff30-c03,5bc07988,2022-12-08 19:22:26,New York,Tablet,87.160.213.54,0.0,Login,True,False
2aaf1966-95b,6c307511,2023-11-03 18:13:08,London,Desktop,129.228.98.205,3171.31,Purchase,True,False
c05afd94-05f,4398018f,2022-12-28 11:09:47,Berlin,Tablet,1.212.174.99,2683.52,Transfer,True,False
ebd23573-601,fa3f012e,2022-06-01 00:11:59,Tokyo,Desktop,3.246.136.248,460.55,Purchase,True,False
3618187c-37e,e92915a3,2024-07-28 05:49:04,London,Desktop,71.231.83.108,4178.16,Transfer,True,False
c70bdb6e-c45,946b4482,2020-12-09 17:22:37,Tokyo,Tablet,139.110.140.207,1610.69,Purchase,True,False
e6847984-6b0,52c83bfc,2023-05-31 05:24:52,New York,Mobile,6.208.242.72,940.73,Transfer,True,False
e27f7dc7-aa0,23841977,2025-02-04 19:12:35,New York,Desktop,126.185.242.8,213.47,Transfer,True,False
7ead63bc-676,66ca0baf,2022-09-14 07:01:43,San Francisco,Mobile,14.70.87.148,2958.56,Transfer,True,False
2d78f04b-df9,13483fb3,2023-12-12 07:55:51,San Francisco,Tablet,60.195.226.202,0.0,Login,True,False
2c19ee3d-a7f,c3595dc2,2023-05-27 22:12:55,Mumbai,Desktop,53.97.39.150,3391.05,Purchase,True,False
305a1bef-690,73bb84e5,2020-11-01 11:30:03,Tokyo,Desktop,58.194.38.18,0.0,Login,False,False
ffb88ef4-80d,dabac50d,2020-03-31 05:27:12,Sydney,Desktop,136.222.93.66,0.0,Login,True,False
9c1cac23-533,816bcb9f,2020-09-07 02:56:54,Mumbai,Mobile,154.41.95.185,92.77,Purchase,True,False
5ecbb693-f3a,9293f705,2022-02-15 12:56:01,Berlin,Tablet,111.140.245.54,2565.34,Transfer,True,False
316a8466-dd0,3781d306,2020-03-11 14:05:23,Singapore,Mobile,188.117.119.222,1140.21,Withdrawal,True,False
b6799210-efe,f6d22a7b,2021-05-16 09:18:38,Sydney,Desktop,23.168.120.159,3229.41,Purchase,True,False
34fe6da8-07e,7466ef02,2021-09-12 17:04:19,Berlin,Tablet,50.192.55.63,880.09,Withdrawal,True,False
fd5dda42-719,6bca4f86,2024-11-29 13:08:42,Singapore,Mobile,23.215.108.190,0.0,Login,False,False
cdbe6de6-1c7,1e494952,2022-01-21 12:09:07,Sydney,Tablet,167.97.235.126,3457.78,Transfer,True,False
f664b2b9-b8d,92051da0,2025-02-19 14:00:39,New York,Desktop,170.163.22.199,1939.81,Purchase,True,False
ddf7d263-680,bbd0fe6c,2020-08-04 23:49:02,Singapore,Mobile,66.17.146.169,4684.28,Withdrawal,True,False
f5239f95-6ac,c9d6a63b,2024-06-02 20:40:29,San Francisco,Desktop,198.226.164.10,696.23,Transfer,True,False
a5a7a595-9b6,0c941263,2022-03-18 21:11:08,New York,Mobile,211.223.21.148,1711.92,Purchase,True,False
0f4e2726-b9d,889cd33d,2024-07-17 14:39:45,San Francisco,Desktop,190.8.93.115,576.23,Transfer,True,False
ed696cb3-b77,d317d8c9,2022-06-29 04:54:34,Tokyo,Mobile,160.163.116.244,4624.22,Purchase,True,False
1a8709bd-1fc,bf85bf0e,2024-05-08 08:39:21,Tokyo,Desktop,156.41.181.226,4387.92,Purchase,True,False
69b35bf2-5dd,f9da4f55,2021-03-29 13:20:11,Sydney,Desktop,168.57.59.183,1297.13,Purchase,True,False
43b6c6ef-35c,950df1a0,2022-11-21 19:54:23,Tokyo,Desktop,79.142.111.230,0.0,Login,False,False
7dd7fc59-b58,a7674726,2020-10-28 18:13:02,Berlin,Mobile,36.189.142.57,3303.32,Purchase,True,False
54a6368b-71d,edda1677,2022-01-30 08:16:31,San Francisco,Desktop,186.245.74.208,4087.94,Withdrawal,True,False
23d86a4f-c2e,af76b6c2,2023-10-31 06:28:49,Tokyo,Mobile,145.158.127.155,0.0,Login,True,False
90441ec6-5ef,9347f486,2021-04-04 21:28:03,Singapore,Mobile,8.106.64.147,2780.45,Purchase,True,False
9150d9b2-288,19c59f2d,2023-01-31 22:40:45,Mumbai,Tablet,185.208.46.91,0.0,Login,True,False
be654bf9-278,88917cf5,2022-08-04 19:09:46,New York,Desktop,30.19.90.53,0.0,Login,False,False
a302db2f-41d,1a115f59,2021-02-03 09:36:46,Tokyo,Tablet,108.173.101.61,2652.96,Withdrawal,True,False
95906901-25f,279f5df0,2021-12-09 02:48:00,Singapore,Desktop,77.139.222.240,1216.84,Transfer,True,False
2b9fff6a-e66,d2938e6e,2020-02-07 11:45:34,Sydney,Desktop,123.63.43.120,474.58,Transfer,True,False
dd8b6c69-60c,f2491816,2022-12-05 10:25:18,London,Mobile,148.29.109.244,0.0,Login,True,False
613f50db-e5a,8b074d1a,2024-02-16 14:32:53,London,Mobile,158.217.242.174,4487.11,Transfer,True,False
34d88c51-4f2,eb2263dd,2020-02-14 05:15:32,New York,Tablet,132.36.232.22,4503.09,Withdrawal,True,False
7fb0b7b6-5b4,3451cf94,2021-11-27 21:45:55,Singapore,Mobile,105.233.216.176,3169.18,Purchase,True,False
d1a33332-d88,e754d4c3,2023-11-28 01:30:33,Mumbai,Tablet,128.199.229.201,1701.76,Purchase,True,False
6603854f-086,c0398710,2024-06-16 09:05:42,New York,Mobile,214.123.32.41,1752.56,Transfer,True,False
88e5a13a-f62,1758d47e,2020-11-03 02:02:44,London,Mobile,200.68.207.123,3632.52,Withdrawal,True,False
3f7b16ec-85d,53cd6268,2024-07-28 15:59:12,Mumbai,Mobile,209.202.139.170,4486.58,Withdrawal,True,False
db869a02-a69,cd840a47,2022-01-30 05:34:35,San Francisco,Mobile,121.118.35.95,4436.56,Withdrawal,True,False
9bf072e7-fab,5e24296e,2022-01-31 11:00:54,New York,Mobile,119.76.11.234,0.0,Login,False,False
d4a84169-bbb,57d337d3,2022-04-05 16:45:02,Berlin,Desktop,4.187.26.135,0.0,Login,False,False
352ded78-0f9,d773f98d,2020-07-16 19:29:58,New York,Desktop,212.61.215.71,0.0,Login,True,False
e1b33498-897,0a58f43c,2021-12-08 02:03:38,London,Mobile,119.162.242.197,3901.58,Withdrawal,True,False
71203b7a-1dc,a124fdb2,2020-06-07 17:00:35,Sydney,Tablet,36.172.236.250,3213.74,Purchase,True,False
9929c7c7-370,11c58ef0,2020-09-16 01:43:34,London,Desktop,19.50.46.247,0.0,Login,True,False
e7ad595b-dc7,9a980457,2024-02-22 18:33:06,Tokyo,Desktop,32.157.83.178,429.86,Transfer,True,False
96c49c44-31d,f6c9dd38,2020-12-12 11:49:29,Tokyo,Mobile,190.42.31.41,816.53,Purchase,True,False
99f2587c-683,c6f903cf,2025-03-23 21:58:29,San Francisco,Tablet,176.4.14.88,4493.79,Purchase,True,False
83a2a06f-7bb,fcc2ed18,2022-04-21 04:04:34,Tokyo,Desktop,21.166.38.47,3036.08,Transfer,True,False
3fbfe7eb-883,e7773701,2022-05-31 14:21:30,Tokyo,Desktop,201.50.212.28,55.89,Transfer,True,False
fa2badf7-1c8,6d575fd1,2022-11-25 21:24:44,San Francisco,Mobile,125.60.55.30,516.34,Transfer,True,False
78731a4e-827,b8b791b0,2021-07-20 00:20:47,Sydney,Desktop,26.54.242.189,3320.87,Withdrawal,True,False
4dfcf384-ac4,c04446bf,2024-03-20 08:37:39,Berlin,Tablet,105.12.136.23,35.26,Transfer,True,False
89e10a5a-afd,deaf0fa9,2020-10-20 19:29:56,London,Mobile,222.46.174.69,0.0,Login,False,False
4ea4ae73-369,470367f7,2021-07-21 11:47:38,Tokyo,Mobile,96.222.164.61,812.43,Transfer,True,False
ed7403c6-4cd,3d9ffe59,2024-04-07 23:24:14,Mumbai,Desktop,62.51.53.226,2748.18,Withdrawal,True,False
c4329e78-312,ec95ccf1,2025-03-08 17:36:15,London,Desktop,101.79.39.108,0.0,Login,True,False
535fd8d2-283,c21c3fb3,2023-05-16 01:47:41,Sydney,Mobile,162.134.239.105,0.0,Login,False,False
3a8da127-44f,75fa0ebe,2024-05-23 14:31:04,San Francisco,Mobile,192.62.171.168,3462.56,Withdrawal,True,False
556ed0d1-4e6,88baef4a,2022-03-27 15:55:13,Singapore,Desktop,25.183.61.89,3263.29,Purchase,True,False
903389b4-6ce,93d563ae,2023-01-04 15:11:59,Tokyo,Desktop,174.133.212.118,1129.1,Withdrawal,True,False
0e28a088-677,fbf3a106,2023-05-07 16:38:00,New York,Mobile,176.46.120.37,3563.77,Transfer,True,False
46327360-c45,2598bc54,2023-06-24 01:25:32,New York,Mobile,40.244.158.39,1193.87,Withdrawal,True,False
418495a4-b77,2dd93719,2020-03-01 12:30:21,Tokyo,Tablet,163.60.67.205,1633.74,Withdrawal,True,False
61e561bb-ca7,286ed390,2022-07-04 21:38:57,Mumbai,Mobile,172.48.126.157,3734.99,Withdrawal,True,False
80c0e667-9e1,0ab54bde,2022-10-08 20:50:37,Singapore,Mobile,2.204.61.46,3251.67,Transfer,True,False
5352db34-291,6c8c5d0e,2023-09-29 08:28:09,Singapore,Mobile,211.107.48.90,4247.62,Transfer,True,False
0bc6a71b-f25,c0cffa73,2024-01-30 07:44:03,New York,Desktop,207.194.76.31,3291.49,Purchase,True,False
9b510232-fca,451b4cf3,2023-04-26 21:12:22,Singapore,Mobile,159.43.175.127,2845.86,Withdrawal,True,False
46aaf714-57b,ecab3301,2024-12-25 23:51:16,Sydney,Tablet,38.125.253.221,1132.8195304310213,Withdrawal,True,True
e17f5e53-226,1ca3c448,2024-07-29 04:24:41,New York,Desktop,50.48.233.103,1844.9,Withdrawal,True,False
2681e5bb-dfb,fd9f45f4,2020-08-17 21:00:07,Singapore,Desktop,58.123.84.28,0.0,Login,False,False
3ec72cca-703,f9fc9c3f,2025-01-06 11:17:45,London,Mobile,44.204.180.234,0.0,Login,True,False
4a9a75f0-d13,afd5b90b,2022-10-15 13:40:47,San Francisco,Tablet,144.175.159.77,1333.36,Purchase,True,False
b61e7c80-b30,6c4c450b,2020-03-08 21:23:20,Singapore,Tablet,68.90.45.12,1227.51,Purchase,True,False
bf4d4bd8-722,9f690cde,2022-09-02 10:38:46,San Francisco,Tablet,202.184.243.22,4865.32,Transfer,True,False
554047fe-5cb,698c206f,2021-10-29 09:36:17,Singapore,Desktop,99.191.33.233,1971.56,Purchase,True,False
eec432d0-bf6,23226464,2021-09-10 05:24:37,Berlin,Tablet,144.147.225.10,0.0,Login,False,False
7c81ed5a-ce5,63b1a52e,2020-03-12 21:19:03,Sydney,Desktop,90.74.51.206,4461.31,Purchase,True,False
5f9c041d-832,98ae4334,2020-05-29 05:27:25,Berlin,Mobile,172.123.119.105,0.0,Login,False,False
cc5bf684-df8,aa5f8dfc,2020-02-20 08:03:15,San Francisco,Tablet,1.16.109.80,3159.38,Transfer,True,False
a266530e-557,504b10c8,2022-10-13 04:06:27,Sydney,Desktop,167.223.69.83,3976.11,Withdrawal,True,False
1cc1fb5e-c7d,1cf85164,2020-07-27 12:02:42,New York,Tablet,178.242.214.246,2518.16,Transfer,True,False
9c2b05eb-77e,6af31899,2024-07-10 03:04:52,London,Tablet,105.103.87.215,0.0,Login,False,False
7387a600-773,546fcba3,2021-08-16 01:36:01,Sydney,Desktop,189.202.80.202,2888.75,Transfer,True,False
56fdc504-934,b99e6f7b,2021-04-17 21:15:02,San Francisco,Tablet,132.172.116.95,0.0,Login,True,False
932204fb-66c,7e64c44f,2023-11-11 16:12:14,Singapore,Mobile,14.235.25.75,0.0,Login,False,False
5287c72e-39a,b4f136fc,2022-07-01 20:20:39,Berlin,Desktop,88.244.230.95,2467.66,Purchase,True,True
539d5223-c48,03ba33a0,2023-08-20 02:35:10,Mumbai,Mobile,107.144.245.22,984.26,Transfer,True,False
ece42aa5-930,1b4142aa,2024-07-11 23:57:26,Mumbai,Tablet,22.105.29.180,3615.04,Withdrawal,True,False
34c5dd5b-25f,d92d9519,2023-01-06 20:16:15,San Francisco,Tablet,212.226.35.108,1411.05,Purchase,True,False
d83e262a-f1c,6c5ccba7,2022-08-16 10:03:36,Sydney,Mobile,96.53.181.47,131.34,Purchase,True,False
dedcc2ff-53d,ada58417,2020-05-02 13:47:52,Sydney,Mobile,187.39.18.147,0.0,Login,False,False
6c9dda26-29c,06531d47,2022-09-06 17:10:28,Tokyo,Desktop,205.171.163.35,0.0,Login,True,False
2326e3d0-06f,24108e9a,2022-04-22 05:02:10,San Francisco,Mobile,115.121.204.65,3230.91,Transfer,True,False
be7301e9-de1,aa38d0a1,2023-09-27 22:00:17,New York,Tablet,88.1.221.239,893.78,Purchase,True,False
34a450e3-32d,083ed925,2021-10-10 01:10:34,San Francisco,Desktop,60.152.146.250,0.0,Login,True,False
81b74f35-2cd,6b1d20b9,2023-03-28 04:30:02,Mumbai,Mobile,135.250.65.35,0.0,Login,True,False
1ecfcd89-35a,96b93974,2024-12-01 17:26:12,Berlin,Desktop,179.228.255.69,4702.89,Withdrawal,True,False
6a45d1e9-511,c4af9dc9,2024-02-28 14:34:03,Mumbai,Desktop,187.119.239.11,4770.1,Transfer,True,False
7a5cd426-5c1,42c18a62,2021-08-16 08:35:10,Mumbai,Desktop,101.46.124.39,0.0,Login,True,False
cdac6327-614,bec39a37,2022-03-04 03:23:40,London,Tablet,15.79.174.189,4575.17,Withdrawal,True,False
4f5af64e-f21,48998e5f,2023-07-28 22:30:37,Sydney,Desktop,38.103.123.87,1857.09,Withdrawal,True,False
159e9c9f-b38,405cacec,2020-07-21 21:32:19,Singapore,Mobile,25.159.73.241,87.13,Purchase,True,False
bac8f92f-465,a23036d2,2023-04-25 17:06:34,Sydney,Mobile,208.129.215.232,4642.31,Purchase,True,False
20c13845-025,534234cf,2022-10-01 08:49:41,Singapore,Tablet,79.239.149.213,0.0,Login,True,False
98a0db61-0fa,0ad7d77c,2024-05-30 07:15:39,Singapore,Tablet,111.132.90.82,0.0,Login,True,False
d2c08ee4-6a3,62c965b2,2021-10-13 21:43:49,Mumbai,Tablet,217.96.242.234,2146.64,Purchase,True,False
26c0df52-f71,2c8fabbc,2021-05-04 06:45:39,Berlin,Mobile,43.45.66.174,4833.61,Transfer,True,False
7f5fca4f-07a,f5b79271,2021-07-18 06:10:22,London,Tablet,39.0.69.131,4818.46,Transfer,True,False
9f35ba40-43e,2bd3cdcd,2021-09-26 01:04:35,Mumbai,Tablet,55.226.63.166,0.0,Login,True,False
7872d73f-e38,88575117,2022-09-24 12:55:06,Berlin,Desktop,65.167.51.2,4266.52,Transfer,True,False
8a1b0744-0be,ec257a75,2020-04-16 07:50:04,Sydney,Tablet,180.158.112.157,1479.3,Purchase,True,False
59423395-03d,d96da200,2023-03-17 09:53:57,London,Mobile,181.110.131.19,1931.64,Purchase,True,False
76e51a12-79c,12068ad6,2021-11-22 21:41:30,Singapore,Tablet,68.62.174.66,0.0,Login,True,False
cf367c1b-9a6,1ceb08fe,2023-07-13 14:22:20,Berlin,Tablet,222.23.226.240,0.0,Login,False,False
20d19fc0-41c,80fa3363,2020-01-03 05:48:30,Mumbai,Mobile,62.12.19.27,4257.17,Withdrawal,True,False
b7607067-ab1,9343e6ea,2022-09-30 03:24:48,Sydney,Mobile,151.101.181.22,1591.44,Purchase,True,False
213b1241-83c,f6febc0e,2020-10-26 11:58:38,San Francisco,Mobile,22.71.251.227,855.77,Purchase,True,False
6761f64e-b79,e9d6bb7e,2021-03-19 00:41:37,Mumbai,Mobile,113.80.165.100,0.0,Login,False,False
2f43b2f0-402,0ba6eab9,2022-05-27 01:47:48,San Francisco,Desktop,211.94.7.142,0.0,Login,True,False
8453d803-851,7fdbabc1,2022-07-24 12:15:02,New York,Mobile,61.147.218.16,2788.44,Purchase,True,False
53f42383-21b,e3395b1a,2024-11-28 04:41:54,New York,Tablet,197.17.32.150,4681.41,Purchase,True,False
d9caa609-ef4,fee5ce69,2023-08-04 04:09:47,London,Desktop,41.75.77.1,0.0,Login,True,False
32a95261-cb5,19b7775f,2020-04-16 08:01:26,Tokyo,Desktop,188.82.42.119,0.0,Login,False,False
29714f1f-3ce,0b398e89,2021-07-19 23:45:50,Mumbai,Mobile,66.46.236.167,3483.19,Purchase,True,False
30104525-580,366b3575,2023-05-17 16:50:17,Tokyo,Desktop,62.197.10.69,0.0,Login,False,False
8bbec119-434,4c955f6a,2024-11-28 07:15:43,San Francisco,Mobile,45.191.224.75,0.0,Login,False,False
ec83c4d7-83b,4a5d6cea,2023-09-28 14:33:45,Sydney,Mobile,81.224.34.225,2854.61,Withdrawal,True,False
df397fa5-ce9,d317d8c9,2022-11-14 02:39:52,Mumbai,Desktop,43.236.168.53,1026.0836645991685,Transfer,True,True
db30ddad-ab0,d7825ea3,2024-02-23 03:50:01,Mumbai,Mobile,190.154.36.4,3078.89,Transfer,True,False
6d300e33-5d8,c948384b,2022-11-29 17:19:55,New York,Tablet,184.105.96.103,4950.37,Transfer,True,False
751a5b9a-f99,12fe28bf,2020-03-19 23:00:14,Sydney,Tablet,194.129.65.245,0.0,Login,True,False
4e998b76-58f,04b40ac9,2020-12-11 06:58:22,Tokyo,Tablet,82.236.248.13,0.0,Login,False,False
813592e7-f8c,af475b49,2023-11-07 01:40:45,Singapore,Tablet,18.167.170.234,709.02,Transfer,True,False
38cba05e-ae3,5f8a2e3c,2021-07-21 08:33:56,San Francisco,Mobile,44.120.225.130,2596.46,Transfer,True,False
26da7a1c-c7a,741b77f5,2020-02-21 22:40:37,Berlin,Mobile,103.106.110.84,4388.09,Purchase,True,False
8a19de1f-5cd,17cb67b8,2024-10-14 19:35:55,London,Tablet,209.128.252.28,3706.44,Purchase,True,True
ae2e7dd2-19a,e7354db2,2021-12-16 21:37:29,Sydney,Mobile,138.172.22.190,3488.11,Withdrawal,True,False
b75168f6-c04,092c4801,2021-05-29 14:40:45,Mumbai,Tablet,142.123.0.178,3515.4,Purchase,True,False
0c858238-474,4be318a8,2021-04-17 09:45:01,Berlin,Mobile,7.100.98.93,1803.86,Transfer,True,False
52696eeb-77c,68b666d6,2023-05-30 11:14:44,Sydney,Desktop,58.245.253.217,0.0,Login,False,False
b555d6ee-405,f93e08d5,2021-02-26 21:50:00,Mumbai,Tablet,185.153.139.95,1475.02,Transfer,True,False
980f6560-9cf,4e7ed827,2024-09-22 16:16:24,Mumbai,Tablet,141.92.61.19,4048.71,Transfer,True,False
d28b829a-7b1,8591a818,2020-07-26 14:04:23,London,Tablet,90.67.151.186,4052.47,Withdrawal,True,False
a565cd41-28d,1fca0f16,2021-05-12 21:19:35,New York,Desktop,183.194.65.229,4336.69,Purchase,True,False
120e5c83-59b,1da76d69,2023-07-25 19:35:46,Sydney,Mobile,44.96.50.4,4567.07,Withdrawal,True,False
1f9bd2b4-66c,16c8e3d7,2021-12-04 02:31:42,Berlin,Desktop,203.49.173.141,2561.6,Purchase,True,False
ac17cb47-247,01bb819c,2024-12-25 10:05:13,Singapore,Desktop,205.54.251.36,2512.57,Purchase,True,False
4fa83870-854,2a32e553,2022-05-05 20:33:15,Berlin,Tablet,176.88.56.77,3993.49,Transfer,True,False
4c7f9cd6-703,8494205c,2024-06-16 18:14:20,Sydney,Tablet,94.38.167.192,3253.32,Withdrawal,True,False
fa9f4841-e15,600fc79c,2021-01-22 22:34:16,Tokyo,Tablet,7.162.139.100,0.0,Login,True,False
416553a1-e42,d7371450,2022-11-26 14:55:40,Tokyo,Tablet,209.79.163.188,3512.81,Purchase,True,False
b5b2e008-e05,30799b56,2020-12-16 13:46:45,Sydney,Tablet,155.66.30.109,10345.249020818386,Withdrawal,True,True
ff630fac-16a,39ec8ca1,2024-02-23 00:01:40,San Francisco,Mobile,183.48.50.106,4451.13,Transfer,True,False
aa3794fb-d99,9f8acdeb,2025-02-17 10:30:23,Tokyo,Tablet,203.220.208.9,1696.6,Withdrawal,True,False
1aedbcfd-a35,f8d78cbc,2024-03-16 10:57:48,Berlin,Tablet,175.117.182.170,1884.16,Transfer,True,False
8200b972-a3e,7808a004,2022-05-20 13:29:31,New York,Tablet,171.26.124.133,478.97,Purchase,True,False
034f2029-154,d72b6108,2022-10-18 15:19:02,San Francisco,Tablet,48.20.118.246,2895.62,Withdrawal,True,False
38ace486-7eb,47e321c2,2020-11-10 04:52:20,London,Tablet,191.137.157.143,189.35,Purchase,True,False
d385d453-c7e,da7bf28b,2025-01-10 10:27:00,Tokyo,Mobile,24.129.14.224,0.0,Login,False,False
ecdcbb27-ded,05c8234b,2024-02-24 17:37:28,Sydney,Mobile,3.128.215.146,2333.33,Withdrawal,True,False
a48687d4-cb2,362465c1,2023-04-03 15:46:16,Singapore,Tablet,70.230.40.56,2717.8,Purchase,True,False
5c56e3aa-3d1,78b2b549,2020-11-02 06:24:49,Tokyo,Tablet,135.132.174.251,1439.84,Transfer,True,False
be8b15f3-b7e,9ceab67b,2024-12-07 09:02:09,Sydney,Mobile,154.255.64.111,2958.26,Transfer,True,False
dd088545-92c,6d7fd4e2,2020-05-03 20:32:39,New York,Mobile,60.44.249.183,162.2,Transfer,True,False
be901a64-a0c,50392a8c,2024-06-12 04:12:46,Berlin,Desktop,89.132.46.136,0.0,Login,False,False
062e5424-2e4,503b4078,2023-09-03 13:08:39,Sydney,Desktop,129.164.24.90,196.37,Transfer,True,False
74e5418d-baa,7e64c44f,2022-10-19 01:12:11,Singapore,Desktop,90.96.144.218,4114.78,Transfer,True,False
3faadfd6-f73,565f2ea8,2022-02-26 15:23:26,Tokyo,Desktop,54.4.233.37,1807.35,Withdrawal,True,False
fdb09520-b2f,439e754c,2022-05-09 11:12:45,Tokyo,Tablet,17.135.146.1,644.03,Withdrawal,True,False
dd0d3739-c55,2bde3c78,2022-03-28 15:39:10,Sydney,Tablet,181.35.146.18,0.0,Login,True,False
d0c29b24-c7e,89eb56c1,2024-08-27 07:59:03,Tokyo,Mobile,153.175.61.188,0.0,Login,True,False
89c9c0f3-9dc,8ffe38c9,2021-06-18 13:34:30,London,Tablet,170.91.0.152,0.0,Login,True,False
17269541-b8d,b02b61c4,2021-12-08 00:55:04,Tokyo,Tablet,51.146.205.170,2615.99,Withdrawal,True,False
61f863f4-c1a,725d4259,2023-06-15 14:25:15,Berlin,Tablet,63.210.1.77,0.0,Login,False,False
7011a2be-ce4,a3b5cece,2021-09-20 01:19:51,San Francisco,Tablet,123.226.46.178,3852.27,Withdrawal,True,False
30960fbb-1c8,31208bde,2023-01-28 00:39:02,San Francisco,Tablet,181.100.180.177,0.0,Login,True,False
2d8b62b6-89c,25f93ab9,2024-12-12 17:38:41,San Francisco,Mobile,50.245.0.84,0.0,Login,True,False
b62fb6ee-172,b7b8c1a5,2023-05-21 10:53:08,Tokyo,Desktop,132.220.31.242,1086.95,Transfer,True,False
b7447158-255,ccc34f70,2025-01-31 19:49:43,Tokyo,Tablet,220.242.201.123,0.0,Login,False,False
1a873c25-629,aab133ba,2022-11-22 20:27:44,London,Tablet,14.89.29.153,0.0,Login,False,False
714a0ae0-398,f1da833d,2022-07-02 03:41:11,London,Mobile,133.66.244.118,3118.22,Withdrawal,True,False
06bf79cf-461,141b9098,2020-05-06 16:14:36,Berlin,Tablet,114.122.237.170,435.88,Withdrawal,True,False
70bb2a0e-39d,4b26f0a3,2024-03-16 08:03:54,New York,Desktop,115.128.236.25,0.0,Login,True,False
db872c8f-055,ca9128fb,2021-11-01 23:44:54,Berlin,Mobile,108.191.170.41,267.89,Withdrawal,True,False
ff9558a3-8d1,56847457,2025-03-17 02:28:12,London,Mobile,30.11.224.165,0.0,Login,False,False
664d49fa-94b,195c663b,2024-10-30 23:32:24,Sydney,Mobile,97.125.11.255,2661.46,Purchase,True,False
cbfae8d6-b4e,afaf20ec,2024-11-22 21:10:24,New York,Desktop,220.99.39.126,2707.77,Withdrawal,True,False
e669dd22-5d5,0cbd3c03,2023-02-04 19:29:23,London,Desktop,164.55.135.230,8423.059438739552,Transfer,True,True
226e1ecb-b17,7f695b97,2021-12-30 04:56:01,Mumbai,Mobile,54.218.77.165,3633.2,Withdrawal,True,False
20f6b8d8-943,b5d9ad36,2022-09-26 08:53:53,London,Tablet,215.230.145.20,0.0,Login,True,False
cea82b7a-1ad,03edd1f8,2020-10-27 04:36:51,Berlin,Mobile,192.47.57.62,4879.5,Withdrawal,True,False
f9fb722d-a51,85eb2b3f,2025-02-19 20:20:01,Singapore,Desktop,117.146.207.226,2586.34,Purchase,True,False
d62c4be4-930,b4adaf89,2024-09-17 10:39:51,Mumbai,Tablet,173.202.173.136,1621.55,Transfer,True,False
108d692f-6fa,01b1c626,2020-06-14 06:59:16,New York,Desktop,30.3.9.242,3977.98,Withdrawal,True,False
e555e087-0eb,01afb939,2021-06-16 08:07:29,Mumbai,Mobile,92.179.180.71,0.0,Login,True,False
10bee3e8-5ab,1a85910d,2022-12-15 23:09:56,Sydney,Mobile,20.187.111.26,0.0,Login,True,False
6e4ae071-7da,4f75d45a,2022-05-07 18:47:26,Tokyo,Tablet,129.195.210.48,1361.45,Purchase,True,False
89d44ce2-4f5,ba92992e,2021-02-18 07:48:09,New York,Mobile,196.220.94.121,2200.47,Purchase,True,False
